Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	logFC	logCPM	LR	PValue	FDR
ENSG00000020181	ADGRA2	protein_coding	adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]	8	-1.69686597789915	0.0683836077958932	14.2308265062885	0.000161699833132683	0.0383143737488664
ENSG00000225032	AL162586.1	lncRNA	novel transcript	9	-1.05296350904565	4.44906924539852	14.225512035256	0.000162157119279651	0.0383143737488664
ENSG00000162572	SCNN1D	protein_coding	sodium channel epithelial 1 subunit delta [Source:HGNC Symbol;Acc:HGNC:10601]	1	-1.03068059346597	3.91454160301766	14.0553763270906	0.000177505656756453	0.0383143737488664
ENSG00000226174	TEX22	protein_coding	testis expressed 22 [Source:HGNC Symbol;Acc:HGNC:40026]	14	-1.33449361715961	0.100498517099183	14.039132670065	0.000179045501645757	0.0383143737488664
ENSG00000160111	CPAMD8	protein_coding	C3 and PZP like alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]	19	-1.60929376371066	2.7780229737657	14.0137063563822	0.000181482892307813	0.0383143737488664
ENSG00000100097	LGALS1	protein_coding	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]	22	1.46127919322558	6.691610476653	13.9967505663888	0.000183126839197637	0.0383143737488664
ENSG00000163701	IL17RE	protein_coding	interleukin 17 receptor E [Source:HGNC Symbol;Acc:HGNC:18439]	3	-2.44309529240012	1.38008531118648	13.6545903130124	0.000219703556833853	0.0418386196563303
ENSG00000161681	SHANK1	protein_coding	SH3 and multiple ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15474]	19	-2.60892510442921	2.57398654870067	13.5518134204101	0.000232067096010919	0.043169493618948
ENSG00000137411	VARS2	protein_coding	valyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21642]	6	-1.4058760407353	1.0382666052584	13.3141954846589	0.00026340431982985	0.0440617684340548
ENSG00000189233	NUGGC	protein_coding	nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]	8	1.59856013917694	3.68619561386799	13.3012874160266	0.000265223939801952	0.0440617684340548
ENSG00000286214	AUXG01000058.1	lncRNA	COPG2 imprinted transcript 1	7	-1.92399828483215	1.1683414832902	13.1760890736033	0.000283543893639536	0.0461030305360284
ENSG00000085465	OVGP1	protein_coding	oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]	1	-1.05287886030723	2.58777701402872	13.1167727828842	0.000292663740150226	0.0470849747837479
ENSG00000235501	CNN3-DT	lncRNA	CNN3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54176]	1	-1.5410035355249	-0.935596157746446	13.052303831173	0.000302911574248276	0.0482260468834443
ENSG00000157654	PALM2AKAP2	protein_coding	PALM2 and AKAP2 fusion [Source:HGNC Symbol;Acc:HGNC:33529]	9	1.30393388620282	5.55327645689946	12.8022209281325	0.000346208111507857	0.0499192903423216
